12:41:05.9517658,,kin1_1,0,0,0,No,No,Kin2_1,-0.306724,0.06489231,1.16282,-0.5361032,0.3323587,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:06.2199559,,kin1_1,0,0,0,No,No,Kin2_1,-0.3263436,0.06442599,1.163309,-0.3038677,0.2183241,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:06.4771740,,kin1_1,-18,24,6,Maybe,Yes,Kin2_1,-0.3300385,0.06465601,1.162713,-0.2923537,0.2131706,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:06.7208464,,kin1_1,-6,4,-2,No,Yes,Kin2_1,-0.3316423,0.06506217,1.162578,-0.2882475,0.1956008,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:06.9814984,,kin1_1,0,0,0,No,No,Kin2_1,-0.327578,0.06661391,1.169146,-0.2441909,0.1699949,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:07.2396814,,kin1_1,-8,5,9,Maybe,Yes,Kin2_1,-0.3224097,0.06762172,1.174946,-0.2595512,0.1599422,Tracked,kin3_1,0.000,-0.161,0.402,1.000,0.844,0.637,0.033,0.279,0.380,0.261,0.098,0.018,0.011,0.017,0.000,0.208,0.000
12:41:07.4908587,,kin1_1,-7,12,-3,No,Yes,Kin2_1,-0.3211506,0.0679005,1.176246,-0.2261364,0.1468506,Tracked,kin3_1,0.000,-0.072,0.045,0.738,0.493,0.107,0.022,0.346,0.340,0.192,0.020,0.000,0.034,0.062,0.011,0.480,0.557
12:41:07.7430387,,kin1_1,-15,2,3,No,Yes,Kin2_1,-0.3208463,0.06805831,1.176393,-0.2505104,0.1546127,Tracked,kin3_1,0.000,-0.120,0.237,0.893,0.289,0.732,0.053,0.333,0.025,0.255,0.096,0.012,0.027,0.025,0.018,0.049,0.000
12:41:07.9932137,,kin1_1,0,0,0,No,No,Kin2_1,-0.3213781,0.06844115,1.17477,-0.2334663,0.148682,Tracked,kin3_1,0.008,-0.273,0.347,0.868,0.366,0.917,0.028,0.418,0.089,0.082,0.088,0.016,0.023,0.019,0.015,-0.036,0.000
12:41:08.2434244,,kin1_1,-4,18,-3,No,No,Kin2_1,-0.3216434,0.06904162,1.172842,-0.2225269,0.1524727,Tracked,kin3_1,0.014,-0.344,0.481,0.996,0.683,0.735,0.052,0.342,0.095,0.355,0.205,0.011,0.020,0.019,0.010,0.111,0.000
12:41:08.4934830,,kin1_1,-12,5,2,No,Yes,Kin2_1,-0.3210964,0.069536,1.172522,-0.2222607,0.1532966,Tracked,kin3_1,0.005,-0.252,0.488,1.000,0.485,0.749,0.038,0.428,0.216,0.278,0.216,0.002,0.023,0.018,0.003,0.043,0.000
12:41:08.7560296,,kin1_1,-14,-1,-3,No,Yes,Kin2_1,-0.3148954,0.07019442,1.173162,-0.2222607,0.1532966,Tracked,kin3_1,0.000,-0.220,0.061,1.000,0.421,0.735,0.105,0.076,0.003,0.237,0.129,0.000,0.007,0.013,0.000,0.300,0.000
12:41:09.0222157,,kin1_1,-13,-1,-4,No,No,Kin2_1,-0.3024481,0.07189339,1.17687,-0.196449,0.1538693,Tracked,kin3_1,0.000,-0.220,0.061,1.000,0.421,0.735,0.105,0.076,0.003,0.237,0.129,0.000,0.007,0.013,0.000,0.300,0.000
12:41:09.2713291,,kin1_1,-15,-8,-7,No,Yes,Kin2_1,-0.2928315,0.07330159,1.178188,-0.1746439,0.1543579,Tracked,kin3_1,0.099,0.024,0.009,1.000,0.162,0.714,0.207,0.061,0.000,0.277,0.095,0.000,0.014,0.036,0.359,0.757,0.005
12:41:09.5225061,,kin1_1,-13,-14,-14,No,No,Kin2_1,-0.2871911,0.07441271,1.178059,-0.1586078,0.1582762,Tracked,kin3_1,0.076,0.038,0.007,0.529,0.032,0.698,0.263,0.142,0.010,0.142,0.017,0.011,0.024,0.059,0.347,0.316,0.016
12:41:09.7718985,,kin1_1,-24,-6,-8,No,No,Kin2_1,-0.2835433,0.07533225,1.176708,-0.1513274,0.1644157,Tracked,kin3_1,0.042,0.115,0.014,-0.017,0.000,0.181,0.157,0.080,0.023,0.212,0.124,0.123,0.034,0.085,0.737,0.348,0.058
12:41:10.0220739,,kin1_1,-12,-4,-8,No,Maybe,Kin2_1,-0.280871,0.07663717,1.174362,-0.144609,0.1742881,Tracked,kin3_1,0.030,0.059,0.012,0.551,0.007,0.271,0.344,0.095,0.008,0.153,0.183,0.007,0.023,0.043,0.494,0.458,0.008
12:41:10.2735438,,kin1_1,-12,-6,-8,No,No,Kin2_1,-0.2793198,0.07755685,1.172917,-0.14023,0.1810838,Tracked,kin3_1,0.030,0.059,0.012,0.551,0.007,0.271,0.344,0.095,0.008,0.153,0.183,0.007,0.023,0.043,0.494,0.458,0.008
12:41:10.5361295,,kin1_1,-12,-7,-10,No,No,Kin2_1,-0.2751394,0.07847835,1.171893,-0.1335137,0.188632,Tracked,kin3_1,0.030,0.059,0.012,0.551,0.007,0.271,0.344,0.095,0.008,0.153,0.183,0.007,0.023,0.043,0.494,0.458,0.008
12:41:10.7940020,,kin1_1,-15,-23,-15,No,Yes,Kin2_1,-0.2665934,0.07726461,1.170541,-0.1185024,0.193734,Tracked,kin3_1,0.030,0.059,0.012,0.551,0.007,0.271,0.344,0.095,0.008,0.153,0.183,0.007,0.023,0.043,0.494,0.458,0.008
12:41:11.0444724,,kin1_1,-12,-26,-16,No,No,Kin2_1,-0.2327734,0.0780716,1.168975,-0.05256964,0.2236957,Tracked,kin3_1,0.030,0.059,0.012,0.551,0.007,0.271,0.344,0.095,0.008,0.153,0.183,0.007,0.023,0.043,0.494,0.458,0.008
