09:58:41.8227477,
09:58:42.0308952,
09:58:42.2980884,
09:58:42.5722836,
09:58:43.0276003,
09:58:43.3268116,
09:58:43.8721977,
09:58:44.1824168,
09:58:44.4506069,
09:58:44.7798401,
09:58:45.1180790,
09:58:45.3942738,
09:58:45.6334433,
09:58:45.8866227,
09:58:46.1388004,
09:58:46.3959827,
09:58:46.6551663,
09:58:46.9113472,
09:58:47.1615242,
09:58:47.4127022,
09:58:47.6638798,
09:58:47.9270654,
09:58:48.1782431,
09:58:48.4294210,
09:58:48.6795977,
09:58:48.9447856,
09:58:49.1939619,
09:58:49.4441395,
09:58:49.6943161,User,1,101,29,0,96,0,0,0,4,0,2,12,screenL
09:58:49.9534991,User,1,254,3,35,0,1,13,14,14,22,-5,3,screenL
09:58:50.2026760,User,1,236,17,57,2,0,19,11,1,10,1,7,screenL
09:58:50.4538531,User,1,236,17,57,2,0,19,11,1,10,1,7,screenL
09:58:50.7150378,User,1,287,11,37,4,0,19,27,12,0,-10,5,screenL
09:58:50.9762223,User,1,130,11,20,9,12,32,2,0,26,-1,25,screenL
09:58:51.2263996,User,1,195,37,3,1,0,45,27,1,23,0,27,screenL
09:58:51.4775775,User,1,174,31,8,32,1,1,28,9,21,0,18,screenL
09:58:51.7287546,User,1,174,31,8,32,1,1,28,9,21,0,18,screenL
09:58:51.9789319,User,1,174,31,8,32,1,1,28,9,21,0,18,screenL
09:58:52.2291092,User,1,201,5,5,0,0,50,14,1,30,3,24,screenL
09:58:52.4902936,User,1,816,33,54,5,0,13,14,12,2,-3,4,screenL
09:58:52.7414706,User,1,402,20,35,0,0,11,31,12,11,-4,-4,screenR
09:58:52.9916479,User,1,804,20,43,4,0,2,37,4,9,-3,-13,screenR
09:58:53.2458280,User,1,910,23,29,0,1,14,44,12,1,-2,-2,screenL
09:58:53.5060121,User,1,723,27,22,5,0,7,61,3,2,-2,1,screenL
09:58:53.7571898,User,1,788,27,17,2,1,13,58,4,5,-2,3,screenL
09:58:54.0073674,User,1,332,39,22,1,0,5,9,40,23,-7,-9,screenR
09:58:54.2715539,User,1,57,82,0,4,0,1,48,19,27,-17,-17,screenR
09:58:54.5227313,User,1,57,82,0,4,0,1,48,19,27,-17,-17,screenR
09:58:54.7729086,User,1,303,54,1,14,0,0,23,37,24,-16,0,screenL
