15:24:26.1902851,User,1,831,40,59,9,1,6,1,2,22,6,1,screenL
15:24:26.4494692,User,1,959,41,49,11,2,6,0,1,32,5,2,screenL
15:24:26.7532134,User,1,938,29,72,1,1,3,1,0,22,4,4,screenL
15:24:27.0214032,User,1,977,32,40,8,1,20,9,9,13,-1,5,screenL
15:24:27.2745830,User,1,966,31,60,13,0,5,2,5,14,-3,3,screenL
15:24:27.5702930,User,1,942,31,63,0,0,9,2,2,24,0,1,screenL
15:24:27.8159672,User,1,699,37,59,0,3,1,1,1,35,4,3,screenL
15:24:28.0856578,User,1,900,29,32,0,0,4,6,14,45,5,1,screenL
15:24:28.4153919,User,1,938,34,59,2,3,16,0,1,19,2,2,screenL
15:24:28.6740749,User,1,661,34,61,0,0,4,2,0,33,6,0,screenL
15:24:28.9287555,User,1,672,28,37,1,1,13,1,1,46,4,1,screenL
15:24:29.1884393,User,1,911,24,61,0,1,4,2,3,29,4,4,screenL
15:24:29.4571311,User,1,999,20,47,0,7,6,4,16,20,4,2,screenL
15:24:29.7488372,User,1,970,16,48,0,0,0,2,6,43,3,2,screenL
15:24:29.9860051,User,1,911,18,50,1,0,1,19,2,28,4,3,screenL
15:24:30.2442150,User,1,741,24,41,7,5,1,21,16,8,-2,4,screenL
15:24:30.5195647,User,1,741,24,41,7,5,1,21,16,8,-2,4,screenL
15:24:30.7847531,User,1,751,24,34,14,1,3,16,4,27,-2,3,screenL
15:24:31.0589472,User,1,955,23,30,1,0,2,4,5,56,-2,3,screenL
15:24:31.3181315,User,1,936,22,52,6,1,5,7,7,24,-2,4,screenL
15:24:31.5693311,User,1,974,19,77,9,0,0,4,4,5,-3,4,screenL
15:24:31.8355195,User,1,939,25,50,10,0,0,20,4,15,-1,2,screenL
15:24:32.0856966,User,1,916,24,7,6,0,21,1,0,64,3,1,screenL
15:24:32.3378770,User,1,984,26,55,14,4,2,5,4,16,-3,4,screenL
15:24:32.5860519,User,1,896,31,48,4,1,18,5,1,24,0,1,screenL
15:24:32.8362293,User,1,964,25,57,16,5,1,2,9,11,-2,2,screenL
15:24:33.0864070,User,1,984,24,67,16,3,1,3,0,10,-1,3,screenL
15:24:33.3455898,User,1,954,32,29,16,22,4,24,1,4,-3,2,screenR
15:24:33.5907639,User,1,807,31,27,0,2,37,3,0,30,-1,2,screenL
15:24:33.8509481,User,1,807,31,27,0,2,37,3,0,30,-1,2,screenL
15:24:34.1021271,User,1,716,31,62,0,1,7,11,1,18,3,3,screenL
15:24:34.3533046,User,1,755,35,43,0,0,1,5,3,47,0,2,screenL
15:24:34.6034819,User,1,984,30,29,17,3,24,2,4,21,1,2,screenL
15:24:34.8686709,User,1,984,26,62,19,1,9,2,0,7,1,5,screenL
15:24:35.1248512,User,1,937,29,56,7,2,12,2,0,21,4,-1,screenL
15:24:35.3720275,User,1,894,25,45,9,8,5,0,10,23,0,5,screenL
15:24:35.6372161,User,1,977,31,33,4,10,11,1,2,38,1,6,screenL
15:24:35.8833894,User,1,981,25,55,19,1,4,3,5,12,0,1,screenL
15:24:36.1385706,User,1,956,36,53,24,1,3,0,6,13,0,0,screenL
15:24:36.3897483,User,1,992,41,47,28,3,1,1,14,5,1,1,screenL
15:24:36.6479317,User,1,992,41,47,28,3,1,1,14,5,1,1,screenL
15:24:36.9181226,User,1,940,41,14,38,0,10,0,4,33,1,3,screenL
15:24:37.1683003,User,1,956,40,56,29,0,6,2,4,3,0,4,screenL
15:24:37.4304859,User,1,982,43,46,27,1,2,4,5,14,3,2,screenL
15:24:37.6816643,User,1,926,43,16,20,4,17,0,0,42,3,2,screenL
15:24:37.9378475,User,1,866,41,41,29,6,1,4,5,13,3,4,screenL
15:24:38.1890243,User,1,838,40,43,42,0,1,0,7,7,2,4,screenL
15:24:38.4462083,User,1,974,44,23,48,0,0,1,0,27,3,3,screenL
15:24:38.7083925,User,1,822,49,24,54,6,1,1,7,8,0,3,screenL
15:24:38.9585696,User,1,930,52,7,71,1,0,0,1,19,1,3,screenL
15:24:39.2097480,User,1,930,60,10,64,1,1,0,5,19,1,0,screenL
15:24:39.4599247,User,1,930,60,10,64,1,1,0,5,19,1,0,screenL
15:24:39.7141052,User,1,926,52,6,82,2,4,0,1,4,0,2,screenL
