10:13:03.0862696,,kin1_1,0,0,0,No,No,Kin2_1,-0.006056143,0.1381875,1.288273,0.01865971,0.04033989,Tracked,kin3_1,0.000,-0.021,0.139,0.328,0.401,0.018,0.015,0.029,0.156,0.817,0.024,0.015,0.102,0.129,0.104,0.239,0.529
10:13:03.3434519,,kin1_1,26,-44,-6,Unknown,Unknown,Kin2_1,-0.02276926,0.1535985,1.305329,-0.06476465,-0.06568229,Tracked,kin3_1,0.000,-0.021,0.139,0.328,0.401,0.018,0.015,0.029,0.156,0.817,0.024,0.015,0.102,0.129,0.104,0.239,0.529
10:13:03.5916271,,kin1_1,18,-21,-8,No,Yes,Kin2_1,-0.01190145,0.1499732,1.282752,-0.009802017,-0.1138906,Tracked,kin3_1,0.000,0.083,0.043,0.013,0.267,0.001,0.014,0.010,0.021,0.572,0.000,0.037,0.016,0.039,0.110,0.136,0.494
10:13:03.8818330,,kin1_1,12,-11,-7,No,No,Kin2_1,-0.01032655,0.1505535,1.268946,-0.01267123,-0.04910815,Tracked,kin3_1,0.000,0.075,0.007,-0.036,0.094,0.004,0.026,0.021,0.018,0.725,0.003,0.010,0.006,0.020,0.029,0.022,0.590
10:13:04.2560978,,kin1_1,8,-9,-6,No,No,Kin2_1,-0.02953265,0.1398198,1.261315,-0.01234699,-0.005724609,Tracked,kin3_1,0.000,0.053,0.014,-0.125,0.158,0.016,0.090,0.000,0.034,0.732,0.000,0.006,0.000,0.000,0.007,-0.048,0.487
10:13:04.4842585,,kin1_1,4,-8,-3,No,Yes,Kin2_1,-0.04183316,0.1346177,1.263437,-0.02199751,0.01306307,Tracked,kin3_1,0.000,0.058,0.005,-0.191,0.391,0.011,0.186,0.062,0.153,0.759,0.000,0.012,0.282,0.331,0.013,-0.179,0.804
10:13:04.7914762,,kin1_1,2,-7,-4,Maybe,Yes,Kin2_1,-0.05034748,0.1267833,1.267029,-0.02408058,0.0177415,Tracked,kin3_1,0.000,0.063,0.006,-0.125,0.254,0.014,0.233,0.037,0.120,0.766,0.000,0.005,0.312,0.358,0.015,-0.106,0.654
10:13:05.1107023,,kin1_1,-1,-1,-1,No,No,Kin2_1,-0.05624381,0.1189473,1.265284,0.02253371,0.1786146,Tracked,kin3_1,0.000,0.085,0.008,-0.107,0.277,0.014,0.298,0.079,0.129,0.737,0.000,0.003,0.288,0.328,0.007,-0.059,0.691
10:13:05.4239239,,kin1_1,-3,0,-3,No,No,Kin2_1,-0.06318489,0.1201583,1.254332,-0.001599345,0.27018,Tracked,kin3_1,0.000,0.061,0.002,-0.189,0.506,0.009,0.240,0.071,0.064,0.761,0.000,0.003,0.418,0.411,0.010,-0.177,0.875
10:13:05.6901122,,kin1_1,-5,-4,-3,No,Yes,Kin2_1,-0.06715673,0.1208646,1.2486,-0.003275119,0.2942673,Tracked,kin3_1,0.000,0.060,0.005,-0.288,0.403,0.011,0.245,0.044,0.059,0.658,0.000,0.000,0.215,0.251,0.012,-0.240,0.756
10:13:05.9322835,,kin1_1,-5,-4,-4,No,No,Kin2_1,-0.06923001,0.1219968,1.244477,-0.003908992,0.3063042,Tracked,kin3_1,0.000,0.117,0.009,-0.267,0.469,0.000,0.193,0.024,0.066,0.697,0.000,0.019,0.201,0.238,0.009,-0.199,0.792
10:13:06.1854629,,kin1_1,-5,-6,-4,No,No,Kin2_1,-0.0721671,0.1247204,1.236351,-0.004001584,0.3266354,Tracked,kin3_1,0.000,0.125,0.009,-0.223,0.480,0.016,0.228,0.010,0.037,0.672,0.000,0.002,0.238,0.255,0.001,-0.186,0.817
10:13:06.4436452,,kin1_1,-5,-7,-5,No,No,Kin2_1,-0.07804313,0.1290674,1.226131,-0.008976825,0.3459228,Tracked,kin3_1,0.000,0.096,0.005,-0.282,0.446,0.000,0.223,0.028,0.040,0.676,0.000,0.008,0.179,0.225,0.014,-0.193,0.794
10:13:06.7108339,,kin1_1,-5,-10,-6,No,No,Kin2_1,-0.09137674,0.1356533,1.210764,-0.03817964,0.3705706,Tracked,kin3_1,0.000,0.168,0.008,-0.203,0.358,0.004,0.299,0.017,0.085,0.660,0.000,0.031,0.191,0.253,0.012,-0.129,0.726
10:13:06.9620122,,kin1_1,-4,-11,-7,No,No,Kin2_1,-0.1034507,0.1412119,1.195756,-0.1033975,0.4370563,Tracked,kin3_1,0.000,0.164,0.008,-0.250,0.370,0.012,0.415,0.021,0.159,0.659,0.000,0.019,0.228,0.279,0.019,-0.125,0.819
10:13:07.2241973,,kin1_1,-5,-12,-7,No,Yes,Kin2_1,-0.1128351,0.1474281,1.176834,-0.1527593,0.5063432,Tracked,kin3_1,0.000,0.102,0.005,-0.439,0.595,0.006,0.333,0.122,0.251,0.633,0.000,0.018,0.251,0.302,0.057,-0.172,1.000
