14:20:42.8089485,User,1,777,5,10,0,0,2,6,51,31,-11,1,screenL
14:20:43.0710414,User,1,983,6,9,0,0,13,18,45,16,-12,2,screenL
14:20:43.3362294,User,1,723,6,40,0,0,2,24,14,20,-13,-1,screenR
14:20:43.5914107,User,1,723,6,40,0,0,2,24,14,20,-13,-1,screenR
14:20:43.8606772,User,1,692,10,8,8,0,26,21,14,24,-12,3,screenR
14:20:44.1243657,User,1,432,9,3,0,0,4,4,2,86,-9,12,screenL
14:20:44.3881152,User,1,447,20,1,5,0,0,1,0,94,-9,20,screenL
14:20:44.6382932,User,1,514,17,1,0,0,1,7,15,75,-13,19,screenL
14:20:44.8904666,User,1,684,7,3,0,0,1,33,24,38,-13,19,screenL
14:20:45.1496561,User,1,605,4,4,0,0,25,35,7,28,-14,8,screenL
14:20:45.4005859,User,1,459,9,18,3,5,9,25,1,39,-12,18,screenL
14:20:45.6537946,User,1,354,13,6,0,36,3,4,1,51,1,25,screenL
14:20:45.9139788,User,1,334,26,5,5,0,7,8,4,71,6,24,screenL
14:20:46.1771673,User,1,377,40,14,14,0,1,11,0,60,-1,29,screenL
14:20:46.4289525,User,1,392,40,0,3,11,21,1,34,31,-10,27,screenL
14:20:46.6791013,User,1,392,40,0,3,11,21,1,34,31,-10,27,screenL
14:20:46.9305755,User,1,463,28,0,0,0,21,5,4,70,-8,26,screenL
14:20:47.1807500,User,1,359,29,0,3,0,12,16,3,66,-10,27,screenL
14:20:47.4309164,User,1,363,35,1,9,1,1,40,4,43,-11,26,screenL
14:20:47.6821654,User,1,301,24,1,0,1,18,33,7,40,-10,26,screenL
14:20:47.9363565,User,1,308,33,0,2,0,24,19,14,42,-8,28,screenL
14:20:48.1865220,User,1,290,27,4,5,0,16,35,2,37,-8,30,screenL
14:20:48.4457340,User,1,302,33,0,4,0,13,13,1,68,-9,32,screenL
14:20:48.7089443,User,1,302,41,0,0,0,14,19,7,60,-7,32,screenL
14:20:48.9593189,User,1,342,33,0,1,0,12,35,3,49,-7,28,screenL
14:20:49.2245605,User,1,437,36,0,6,0,25,8,0,61,-7,27,screenL
14:20:49.4747924,User,1,437,36,0,6,0,25,8,0,61,-7,27,screenL
14:20:49.7330268,User,1,328,38,1,6,0,1,12,0,80,-5,29,screenL
14:20:49.9833327,User,1,621,19,11,12,2,1,14,2,59,-9,22,screenL
14:20:50.2437036,User,1,732,7,3,0,0,10,14,36,38,-14,9,screenL
14:20:50.5068802,User,1,790,11,4,0,0,9,8,42,38,-16,7,screenL
14:20:50.7574216,User,1,641,17,15,1,0,5,47,10,22,-17,11,screenL
14:20:51.0096229,User,1,278,23,2,1,0,18,35,1,44,-15,19,screenL
