12:51:44.0205167,
12:51:44.2797000,
12:51:44.5298770,
12:51:44.7850569,User,1,338,4,4,0,6,13,69,8,0,8,1,screenL
12:51:45.0362352,User,1,157,1,25,0,11,29,27,7,1,16,-19,robot
12:51:45.2894143,User,1,747,1,12,11,38,28,2,2,7,15,-14,screenR
12:51:45.5395909,User,1,860,1,9,6,2,44,0,16,23,17,-8,robot
12:51:45.7897685,User,1,860,1,9,6,2,44,0,16,23,17,-8,robot
12:51:46.0403108,User,1,777,1,19,0,1,27,8,20,26,15,-4,screenR
12:51:46.2957531,User,1,374,2,13,15,40,4,21,2,6,12,8,screenL
12:51:46.5458854,User,1,746,1,18,14,10,15,30,10,2,16,17,robot
12:51:46.8062831,User,1,678,1,13,2,14,1,21,33,16,18,4,robot
12:51:47.0674701,User,1,678,1,13,2,14,1,21,33,16,18,4,robot
12:51:47.3196267,User,1,634,1,20,20,9,23,18,5,4,9,-1,screenL
12:51:47.5848139,User,1,910,2,12,1,0,10,40,19,18,8,1,screenL
12:51:47.8510032,User,1,592,1,26,0,2,28,4,11,30,5,15,screenL
12:51:48.1021847,User,1,153,1,0,0,12,20,67,0,0,7,14,screenL
12:51:48.3530179,User,1,153,1,0,0,12,20,67,0,0,7,14,screenL
12:51:48.6037430,User,1,447,1,1,0,0,50,6,24,19,14,31,screenL
12:51:48.8670562,User,1,969,1,19,0,0,3,34,3,40,2,16,screenL
12:51:49.1182217,User,1,617,1,3,0,20,19,17,3,37,-1,-16,screenR
12:51:49.3834096,User,1,698,1,12,0,0,22,4,14,48,-1,-19,screenR
12:51:49.6460576,User,1,698,1,12,0,0,22,4,14,48,-1,-19,screenR
12:51:49.8982700,User,1,705,1,10,0,0,23,15,2,50,-1,-16,screenR
12:51:50.1487138,User,1,563,1,12,1,6,23,18,12,28,0,-14,screenR
12:51:50.4154807,User,1,668,1,26,0,26,31,6,0,10,3,-17,screenR
12:51:50.6806699,User,1,726,1,56,0,3,4,8,2,27,3,-14,screenR
12:51:50.9308324,User,1,726,1,56,0,3,4,8,2,27,3,-14,screenR
12:51:51.1810196,User,1,609,1,17,0,23,33,11,0,16,4,4,robot
12:51:51.4435534,User,1,969,1,44,1,35,2,10,0,8,5,5,robot
12:51:51.7089473,User,1,776,1,20,1,20,20,24,2,13,6,4,screenL
12:51:51.9591598,User,1,646,1,19,1,32,4,9,1,34,6,7,robot
12:51:52.2245604,User,1,646,1,19,1,32,4,9,1,34,6,7,robot
12:51:52.4757256,User,1,874,1,37,0,8,1,22,3,28,4,3,robot
12:51:52.7266364,User,1,665,1,50,0,31,2,5,0,12,3,3,robot
12:51:52.9773490,User,1,829,1,32,0,30,2,14,1,21,3,4,robot
12:51:53.2285520,User,1,876,1,37,0,30,12,1,6,12,6,4,screenL
12:51:53.4917446,User,1,876,1,37,0,30,12,1,6,12,6,4,screenL
12:51:53.7423680,User,1,787,1,9,0,0,14,15,60,1,10,3,screenL
12:51:54.0056228,User,1,817,5,15,0,38,23,12,8,2,5,4,screenL
