14:55:08.1868494,
14:55:08.4950676,User,1,152,2,52,0,0,5,24,8,11,-15,1,screenL
14:55:08.7402841,User,1,92,72,0,33,0,5,2,23,37,5,10,screenL
14:55:08.9904615,User,1,1,13,0,0,0,19,16,39,26,2,16,screenL
14:55:09.2531477,User,1,125,5,54,0,0,16,23,6,0,0,8,screenL
14:55:09.5293429,User,1,125,5,54,0,0,16,23,6,0,0,8,screenL
14:55:09.7890270,User,1,376,1,74,0,0,0,9,15,1,-2,3,screenR
14:55:10.0517604,User,1,279,2,53,1,0,6,18,19,3,-3,20,screenL
14:55:10.3209509,User,1,264,6,60,1,0,1,17,14,7,-4,23,screenL
14:55:10.5681255,User,1,312,2,89,0,0,0,8,2,2,-2,17,screenL
14:55:10.8223063,User,1,446,2,64,0,0,0,1,30,4,-2,20,screenL
14:55:11.0714830,User,1,446,2,64,0,0,0,1,30,4,-2,20,screenL
14:55:11.3376724,User,1,295,1,72,13,0,0,0,13,1,3,3,screenL
14:55:11.6016329,User,1,55,4,4,3,4,8,19,17,44,17,-20,else
14:55:11.8545334,User,1,55,4,4,3,4,8,19,17,44,17,-20,else
14:55:12.1031397,User,1,55,4,4,3,4,8,19,17,44,17,-20,else
14:55:12.3542620,User,1,55,4,4,3,4,8,19,17,44,17,-20,else
14:55:12.6062868,User,1,1,37,7,0,26,15,12,3,38,25,-35,else
14:55:12.8566458,User,1,57,8,3,22,24,13,13,16,10,21,-32,else
14:55:13.1062602,User,1,63,63,0,1,3,31,7,0,57,17,-8,robot
14:55:13.3654433,User,1,308,24,15,67,0,0,4,5,8,11,-15,screenR
14:55:13.6166285,User,1,308,24,15,67,0,0,4,5,8,11,-15,screenR
14:55:13.8668180,User,1,404,42,27,54,0,0,10,8,1,13,-6,robot
14:55:14.1310057,User,1,314,43,37,61,0,0,1,1,0,12,-3,robot
14:55:14.3812048,User,1,370,41,2,25,8,0,0,58,7,18,-6,robot
14:55:14.6322748,User,1,774,52,0,27,14,1,16,42,1,28,-5,robot
14:55:14.8824516,User,1,535,56,0,43,6,0,20,28,3,9,3,screenR
14:55:15.1466818,User,1,168,41,6,16,1,5,6,64,2,19,2,robot
14:55:15.3968316,User,1,482,50,0,21,0,0,5,70,4,12,1,screenL
14:55:15.6469990,User,1,423,25,34,36,1,0,1,27,2,23,-1,robot
14:55:15.8983192,User,1,460,16,28,24,0,0,9,34,3,20,-1,robot
14:55:16.1486101,User,1,352,26,43,27,1,0,0,23,5,19,-1,robot
14:55:16.4138424,User,1,352,26,43,27,1,0,0,23,5,19,-1,robot
14:55:16.6640188,User,1,364,28,31,34,0,0,1,32,2,17,0,robot
14:55:16.9162560,User,1,465,20,37,31,0,1,1,22,9,16,-2,robot
14:55:17.1666951,User,1,365,22,22,9,0,1,7,50,11,20,-2,robot
14:55:17.4288630,User,1,421,20,65,18,0,0,2,3,12,19,-1,robot
14:55:17.6790452,User,1,385,15,28,19,0,0,9,39,5,18,-1,robot
14:55:17.9302194,User,1,529,17,35,21,0,0,1,38,6,18,0,robot
14:55:18.1803708,User,1,555,15,51,13,0,0,8,18,9,18,-1,robot
14:55:18.4308317,User,1,613,10,16,19,1,4,3,40,17,24,-1,robot
14:55:18.6815280,User,1,398,12,24,24,1,1,2,43,5,18,-1,robot
14:55:18.9326336,User,1,398,12,24,24,1,1,2,43,5,18,-1,robot
14:55:19.1828543,User,1,453,11,21,19,2,1,19,19,19,17,-1,robot
14:55:19.4360472,User,1,396,20,42,22,0,0,19,3,13,19,-1,robot
14:55:19.6862201,User,1,358,15,29,15,0,1,10,29,16,20,-2,robot
14:55:19.9463950,User,1,510,14,41,28,0,0,7,1,23,19,-2,robot
14:55:20.1995767,User,1,374,10,30,6,0,0,11,42,11,17,-3,robot
14:55:20.4497528,User,1,543,14,86,2,0,0,2,4,6,15,-1,screenR
14:55:20.7155733,User,1,396,19,70,3,0,0,10,3,14,17,0,robot
14:55:20.9757876,User,1,536,9,42,27,3,0,6,11,11,14,-1,robot
14:55:21.2259650,User,1,474,21,66,27,0,0,3,2,3,16,0,robot
14:55:21.4761420,User,1,506,13,88,1,0,0,3,3,6,14,0,robot
14:55:21.7273480,User,1,506,13,88,1,0,0,3,3,6,14,0,robot
14:55:21.9906565,User,1,610,12,74,12,0,0,10,3,1,15,-1,screenR
14:55:22.2413939,User,1,368,19,71,8,0,4,4,12,0,15,-1,screenR
14:55:22.4920947,User,1,328,17,31,35,0,0,11,19,4,19,-1,robot
14:55:22.7427910,User,1,438,10,16,6,0,0,16,57,4,17,0,robot
14:55:22.9934120,User,1,478,14,48,29,0,0,2,5,15,17,-1,robot
14:55:23.2456504,User,1,512,13,65,18,0,0,2,8,7,17,-1,robot
14:55:23.5078337,User,1,519,8,32,13,0,0,16,35,4,16,-3,robot
14:55:23.7585522,User,1,385,14,30,35,0,1,20,3,11,18,-2,robot
14:55:24.0093053,User,1,328,16,37,34,0,1,13,10,6,18,-1,robot
14:55:24.2714908,User,1,321,10,23,37,1,14,10,3,12,22,-2,robot
14:55:24.5222725,User,1,321,10,23,37,1,14,10,3,12,22,-2,robot
14:55:24.7734429,User,1,352,13,27,30,25,0,4,1,12,22,-2,robot
14:55:25.0366388,User,1,338,12,58,6,1,0,7,11,17,19,-2,robot
14:55:25.2868193,User,1,604,10,65,11,1,0,8,6,9,18,-3,robot
14:55:25.5369973,User,1,344,15,55,16,0,0,2,18,8,16,-2,robot
14:55:25.7873755,User,1,356,17,56,13,0,0,19,11,1,15,-2,screenR
14:55:26.0376205,User,1,532,12,51,9,0,0,7,32,1,14,-2,robot
