11:03:13.4908791,User,1,100,1,29,0,0,0,14,17,40,4,-3,screenR
11:03:13.8241152,User,1,100,1,29,0,0,0,14,17,40,4,-3,screenR
11:03:14.0422695,User,1,611,1,12,0,0,12,20,28,28,-3,2,screenR
11:03:14.3064567,User,1,427,1,58,0,1,7,2,11,22,3,-2,screenR
11:03:14.5856536,User,1,283,1,2,0,0,18,13,27,40,5,5,screenL
11:03:14.8668528,User,1,368,1,68,0,0,4,1,13,13,2,3,screenL
11:03:15.1200316,User,1,441,1,52,0,0,13,9,6,20,1,-5,screenR
11:03:15.4482637,User,1,1,4,0,9,0,41,2,10,38,1,0,screenL
11:03:15.6824300,User,1,1,4,0,9,0,41,2,10,38,1,0,screenL
11:03:15.9446148,User,1,1,4,0,9,0,41,2,10,38,1,0,screenL
11:03:16.2037982,User,1,1,4,0,9,0,41,2,10,38,1,0,screenL
11:03:16.4479712,User,1,802,7,11,18,36,4,0,23,10,18,3,robot
11:03:16.7231672,User,1,60,8,17,27,0,12,15,5,25,10,2,screenL
11:03:16.9783467,User,1,380,8,25,17,0,4,16,15,23,4,5,screenL
11:03:17.2325259,User,1,140,15,1,0,0,40,24,33,2,1,21,screenL
11:03:17.4957121,User,1,140,15,1,0,0,40,24,33,2,1,21,screenL
11:03:17.7468904,User,1,318,17,0,33,0,15,14,38,0,-3,13,screenL
11:03:17.9970667,User,1,1,3,2,32,0,0,2,54,9,0,25,screenL
11:03:18.2692589,User,1,464,1,63,4,14,7,3,3,7,-1,16,screenL
11:03:18.5174348,User,1,646,1,34,30,4,4,0,25,3,17,6,robot
11:03:18.7696180,User,1,646,1,34,30,4,4,0,25,3,17,6,robot
11:03:19.0257963,User,1,1,7,29,28,6,0,13,5,19,6,-2,screenR
11:03:19.2869795,User,1,1,33,9,20,18,41,2,9,0,6,11,screenL
11:03:19.5371555,User,1,858,1,5,5,6,16,1,47,20,26,8,robot
11:03:19.7873328,User,1,858,1,5,5,6,16,1,47,20,26,8,robot
11:03:20.0375097,User,1,779,1,14,15,2,1,1,35,31,12,2,robot
11:03:20.2896884,User,1,779,1,14,15,2,1,1,35,31,12,2,robot
11:03:20.5398654,User,1,4,22,19,51,0,0,4,12,14,11,7,else
11:03:20.8020505,User,1,307,28,28,15,0,32,0,7,18,8,2,screenL
11:03:21.0532285,User,1,212,10,58,15,0,0,6,5,17,9,2,screenL
11:03:21.3034058,User,1,280,30,17,2,2,41,17,0,21,10,2,robot
11:03:21.5535825,User,1,280,30,17,2,2,41,17,0,21,10,2,robot
11:03:21.8047601,User,1,185,15,45,14,2,5,15,7,13,9,3,screenL
11:03:22.0559381,User,1,10,27,40,14,2,19,2,2,21,4,5,screenL
11:03:22.3061154,User,1,769,1,12,15,29,6,0,26,12,4,14,screenL
11:03:22.5562918,User,1,3,21,1,28,0,5,0,0,65,1,-2,screenR
11:03:22.8074694,User,1,3,21,1,28,0,5,0,0,65,1,-2,screenR
11:03:23.0586465,User,1,202,20,48,6,0,2,24,0,20,3,2,screenL
11:03:23.3208323,User,1,598,2,43,44,2,4,4,2,1,18,6,robot
11:03:23.5850195,User,1,76,99,0,77,0,0,1,19,2,2,1,screenL
11:03:23.8351964,User,1,519,95,0,100,0,0,0,0,0,-10,-4,screenL
11:03:24.0993830,User,1,519,95,0,100,0,0,0,0,0,-10,-4,screenL
11:03:24.3495603,User,1,58,89,0,88,0,0,0,9,3,29,6,robot
11:03:24.6007379,User,1,57,8,24,16,0,0,40,3,18,-8,-2,screenL
11:03:24.8509146,User,1,57,8,24,16,0,0,40,3,18,-8,-2,screenL
11:03:25.1010938,User,1,593,82,0,100,0,0,0,0,0,10,2,screenR
11:03:25.3522692,User,1,334,87,0,99,0,0,0,1,0,22,5,robot
11:03:25.6024468,User,1,334,87,0,99,0,0,0,1,0,22,5,robot
11:03:25.8656333,User,1,611,88,0,99,0,0,0,0,0,15,8,screenL
11:03:26.1298189,User,1,723,1,14,0,0,1,0,75,10,16,6,robot
