11:21:45.7335225,,kin1_1,-3,15,-10,No,No,Kin2_1,0.432781,0.03997798,1.471887,0.2445106,0.186114,Tracked,kin3_1,0.081,-0.103,0.286,0.048,0.157,0.163,0.023,0.134,0.053,0.170,0.256,0.011,0.013,0.014,0.133,-0.457,0.027
11:21:45.9516768,,kin1_1,-2,14,-8,No,No,Kin2_1,0.4320496,0.04012896,1.471507,0.2445106,0.186114,Tracked,kin3_1,0.080,-0.002,0.193,0.046,0.152,0.189,0.027,0.082,0.023,0.171,0.156,0.021,0.019,0.018,0.101,-0.354,0.081
11:21:46.2188663,,kin1_1,-2,14,-9,No,No,Kin2_1,0.4300465,0.04069757,1.470702,0.2432215,0.187268,Tracked,kin3_1,0.119,-0.182,0.299,0.097,0.128,0.378,0.010,0.279,0.029,0.209,0.299,0.034,0.031,0.019,0.112,-0.425,0.005
11:21:46.4850546,,kin1_1,-2,11,-5,No,No,Kin2_1,0.4256372,0.04178154,1.47082,0.2221604,0.2009762,Tracked,kin3_1,0.044,-0.005,0.025,0.081,0.077,0.270,0.019,0.015,0.037,0.150,0.093,0.121,0.040,0.036,0.056,-0.158,0.018
11:21:46.7522441,,kin1_1,-2,10,-4,Maybe,No,Kin2_1,0.4118226,0.0445211,1.472049,0.1863976,0.2157813,Tracked,kin3_1,0.072,-0.091,0.034,0.058,0.059,0.287,0.022,0.071,0.016,0.263,0.210,0.058,0.025,0.024,0.030,-0.154,0.056
11:21:47.0269387,,kin1_1,1,6,-2,Maybe,No,Kin2_1,0.3654426,0.0520774,1.473188,0.05404216,0.2653815,Tracked,kin3_1,0.079,-0.033,0.033,0.051,0.041,0.219,0.064,0.022,0.010,0.259,0.142,0.121,0.016,0.020,0.058,-0.045,0.030
11:21:47.2871230,,kin1_1,1,12,1,Maybe,No,Kin2_1,0.2507182,0.05993983,1.456393,-0.2975013,0.4270377,Tracked,kin3_1,0.089,-0.039,0.054,0.122,0.489,0.365,0.030,0.069,0.022,0.110,0.120,0.058,0.018,0.018,0.030,-0.176,0.417
11:21:47.5593158,,kin1_1,0,15,3,No,No,Kin2_1,0.1139136,0.0760488,1.438572,-0.4802484,0.3945844,Tracked,kin3_1,0.105,-0.125,0.361,0.226,0.126,0.074,0.023,0.111,0.107,0.207,0.339,0.039,0.011,0.010,0.072,-0.354,0.000
11:21:47.8184997,,kin1_1,0,14,4,No,No,Kin2_1,0.02249018,0.08368521,1.421494,-0.2799634,0.1746399,Tracked,kin3_1,0.099,-0.005,0.325,0.258,0.029,0.284,0.021,0.094,0.103,0.135,0.027,0.016,0.016,0.020,0.160,-0.157,0.012
11:21:48.0911926,,kin1_1,-1,13,5,No,No,Kin2_1,-0.01910346,0.08618812,1.409699,-0.2084547,0.1569376,Tracked,kin3_1,0.073,0.016,0.281,0.175,0.173,0.372,0.024,0.111,0.055,0.171,0.010,0.032,0.009,0.010,0.155,-0.189,0.076
11:21:48.3503758,,kin1_1,0,9,4,No,No,Kin2_1,-0.02475454,0.08625268,1.406751,-0.1497387,0.1448164,Tracked,kin3_1,0.068,0.002,0.206,0.104,0.070,0.401,0.040,0.109,0.017,0.132,0.013,0.012,0.002,0.006,0.069,-0.172,0.049
11:21:48.6175654,,kin1_1,2,10,4,No,No,Kin2_1,-0.02000003,0.08518176,1.412075,-0.07878458,0.1097679,Tracked,kin3_1,0.055,-0.031,0.282,0.281,0.097,0.361,0.039,0.062,0.008,0.173,0.019,0.000,0.006,0.011,0.112,-0.053,0.041
11:21:48.9147753,,kin1_1,4,13,4,No,No,Kin2_1,-0.00951128,0.08525418,1.421567,-0.03683795,0.05981781,Tracked,kin3_1,0.085,-0.015,0.308,0.213,0.157,0.357,0.036,0.121,0.148,0.144,0.000,0.051,0.000,0.004,0.112,-0.129,0.090
11:21:49.1469401,,kin1_1,6,10,1,No,No,Kin2_1,0.001523783,0.08085369,1.443442,-0.03769823,0.06039951,Tracked,kin3_1,0.073,-0.074,0.335,0.193,0.222,0.097,0.030,0.034,0.107,0.122,0.029,0.000,0.007,0.011,0.052,-0.139,0.153
11:21:49.4206339,,kin1_1,8,10,2,No,No,Kin2_1,0.01440275,0.07597783,1.466523,-0.05794901,0.04571719,Tracked,kin3_1,0.074,-0.064,0.235,0.108,0.161,0.112,0.034,0.047,0.072,0.145,0.064,0.025,0.013,0.012,0.079,-0.206,0.210
11:21:49.6608057,,kin1_1,8,10,1,No,No,Kin2_1,0.0265818,0.07598722,1.469547,-0.06730873,0.006867753,Tracked,kin3_1,0.080,0.005,0.372,0.129,0.095,0.138,0.012,0.017,0.035,0.145,0.027,0.016,0.003,0.007,0.075,-0.129,0.141
11:21:49.9159851,,kin1_1,7,7,0,No,No,Kin2_1,0.03307794,0.07604863,1.471548,-0.05309759,0.008707583,Tracked,kin3_1,0.081,0.037,0.078,0.089,0.144,0.254,0.000,0.062,0.027,0.186,0.029,0.093,0.015,0.017,0.183,-0.110,0.166
11:21:50.1806723,,kin1_1,3,7,1,No,No,Kin2_1,0.03368497,0.07661459,1.469623,-0.04955532,0.01302749,Tracked,kin3_1,0.069,-0.061,0.122,0.175,0.125,0.174,0.073,0.041,0.012,0.274,0.174,0.023,0.015,0.017,0.133,-0.034,0.140
11:21:50.4488626,,kin1_1,1,7,-1,No,No,Kin2_1,0.03438942,0.0770668,1.465435,-0.04305331,0.01665288,Tracked,kin3_1,0.044,0.032,0.058,0.039,0.321,0.258,0.035,0.064,0.026,0.268,0.024,0.130,0.018,0.022,0.289,-0.036,0.506
11:21:50.7020416,,kin1_1,2,6,0,No,No,Kin2_1,0.03344597,0.07721244,1.460828,-0.04305331,0.01665288,Tracked,kin3_1,0.064,-0.016,0.120,0.058,0.240,0.304,0.051,0.060,0.021,0.242,0.095,0.161,0.000,0.000,0.233,-0.101,0.301
11:21:50.9667294,,kin1_1,2,8,1,No,No,Kin2_1,0.03268127,0.07836174,1.455222,-0.04661836,0.03733323,Tracked,kin3_1,0.064,-0.010,0.028,0.134,0.236,0.339,0.049,0.188,0.017,0.204,0.228,0.054,0.024,0.028,0.144,-0.106,0.267
11:21:51.2174070,,kin1_1,1,9,-1,No,No,Kin2_1,0.03099492,0.07901314,1.45211,-0.04972536,0.05033392,Tracked,kin3_1,0.051,-0.028,0.005,0.239,0.103,0.590,0.159,0.190,0.017,0.220,0.011,0.032,0.012,0.017,0.166,-0.007,0.137
11:21:51.4765902,,kin1_1,2,9,-1,No,No,Kin2_1,0.02979852,0.07926553,1.451286,-0.05479031,0.05351378,Tracked,kin3_1,0.108,-0.091,0.053,0.260,0.057,0.161,0.014,0.102,0.014,0.110,0.199,0.051,0.014,0.016,0.150,-0.078,0.101
11:21:51.7262671,,kin1_1,0,9,-3,No,No,Kin2_1,0.02841577,0.07940396,1.449746,-0.06051148,0.05610275,Tracked,kin3_1,0.088,-0.120,0.321,0.159,0.138,0.231,0.012,0.153,0.134,0.120,0.124,0.013,0.011,0.013,0.067,-0.324,0.069
