12:46:00.3376056,
12:46:00.5577615,
12:46:00.8249521,
12:46:01.0946418,
12:46:01.3753413,
12:46:01.6280196,
12:46:01.8882039,
12:46:02.1473878,
12:46:02.4220821,
12:46:02.7583212,
12:46:03.0175048,
12:46:03.2941998,
12:46:03.5603887,
12:46:03.8235751,
12:46:04.0867612,
12:46:04.3359400,
12:46:04.5961224,
12:46:04.8578074,
12:46:05.1054828,
12:46:05.3596632,
12:46:05.6188465,
12:46:05.8730265,
12:46:06.1307090,
12:46:06.3933954,
12:46:06.6595836,
12:46:06.9132637,
12:46:07.1624402,
12:46:07.4231248,
12:46:07.6798406,
12:46:07.9510330,
12:46:08.2163280,
12:46:08.4615299,
12:46:08.7187121,
12:46:08.9734197,
12:46:09.2245973,
12:46:09.4937886,
12:46:09.7539729,
12:46:10.0056823,
12:46:10.2578616,
12:46:10.5205903,
12:46:10.7632869,
12:46:11.0234715,
12:46:11.2846575,
12:46:11.5433863,
12:46:11.8095751,
12:46:12.0687581,
12:46:12.3219384,User,1,1,13,0,0,0,6,20,32,41,34,-9,else
12:46:12.5866487,User,1,13,20,0,0,28,0,28,24,20,34,4,else
12:46:12.8358252,User,1,45,40,0,14,1,15,30,14,26,37,1,else
12:46:13.0890048,User,1,66,50,0,0,3,9,13,64,10,30,2,robot
12:46:13.3551950,User,1,288,59,0,0,1,0,6,63,30,19,1,robot
12:46:13.6053949,User,1,273,32,0,0,4,14,6,62,14,25,5,robot
12:46:13.8565732,User,1,181,28,0,0,0,2,14,62,22,17,4,robot
12:46:14.1162568,User,1,421,21,2,0,2,0,26,33,37,11,5,screenR
12:46:14.3669337,User,1,436,11,10,0,3,0,3,56,28,6,5,screenR
12:46:14.6201131,User,1,13,39,2,0,29,20,13,23,13,24,1,robot
12:46:14.8782969,User,1,13,39,2,0,29,20,13,23,13,24,1,robot
12:46:15.1379808,User,1,8,22,0,9,41,3,12,27,9,23,1,robot
12:46:15.3956631,User,1,27,25,0,0,0,0,15,57,27,20,4,robot
12:46:15.6468410,User,1,195,36,0,0,3,13,3,70,11,13,5,robot
12:46:15.8975185,User,1,477,10,12,0,7,1,1,43,35,16,2,robot
12:46:16.1627064,User,1,167,32,1,0,8,10,23,51,7,20,5,robot
12:46:16.4133843,User,1,335,23,0,0,0,0,10,59,31,24,2,robot
12:46:16.6690644,User,1,370,29,1,0,20,12,5,42,20,16,4,robot
12:46:16.9287490,User,1,68,24,0,0,1,0,37,34,28,29,2,robot
12:46:17.1769251,User,1,136,11,1,1,31,13,17,17,20,26,4,robot
12:46:17.4301035,User,1,3,33,0,0,0,0,4,53,43,30,4,robot
