12:51:44.0205167,,kin1_1,0,0,0,No,No,Kin2_1,-0.1567765,0.3649877,1.304988,0.02485618,0.4691396,Tracked,kin3_1,0.092,-0.022,0.042,-0.137,0.133,0.284,0.168,0.069,0.018,0.256,0.053,0.005,0.054,0.040,0.038,-0.181,0.145
12:51:44.2797000,,kin1_1,0,0,0,No,No,Kin2_1,-0.1600761,0.3611667,1.303696,0.03194993,0.2907254,Tracked,kin3_1,0.092,-0.022,0.042,-0.137,0.133,0.284,0.168,0.069,0.018,0.256,0.053,0.005,0.054,0.040,0.038,-0.181,0.145
12:51:44.5298770,,kin1_1,25,-35,-18,Unknown,Unknown,Kin2_1,-0.1680859,0.3564076,1.274637,0.03162834,0.1862267,Tracked,kin3_1,0.092,-0.022,0.042,-0.137,0.133,0.284,0.168,0.069,0.018,0.256,0.053,0.005,0.054,0.040,0.038,-0.181,0.145
12:51:44.7850569,,kin1_1,13,-16,-9,No,Yes,Kin2_1,-0.2007255,0.3509674,1.238791,-0.04160569,0.2708238,Tracked,kin3_1,0.074,0.090,0.034,-0.775,0.000,0.378,0.286,0.019,0.016,0.256,0.128,0.122,0.011,0.015,0.072,-0.578,0.009
12:51:45.0362352,,kin1_1,10,-13,-7,No,No,Kin2_1,-0.2148197,0.3509886,1.233459,-0.07943878,0.2364765,Tracked,kin3_1,0.072,0.014,0.030,-0.780,0.010,0.348,0.302,0.016,0.016,0.133,0.064,0.064,0.004,0.006,0.137,-0.649,0.010
12:51:45.2894143,,kin1_1,7,-8,-6,No,Maybe,Kin2_1,-0.2236874,0.3498029,1.228767,-0.1030479,0.2242572,Tracked,kin3_1,0.065,-0.037,0.082,-0.579,0.084,0.163,0.448,0.016,0.000,0.395,0.288,0.098,0.020,0.021,0.048,-0.637,0.297
12:51:45.5395909,,kin1_1,3,-6,-4,No,No,Kin2_1,-0.2306377,0.3483675,1.221805,-0.1150087,0.226618,Tracked,kin3_1,0.058,-0.021,0.126,-0.657,0.205,0.184,0.418,0.016,0.024,0.304,0.314,0.107,0.023,0.022,0.042,-0.700,0.400
12:51:45.7897685,,kin1_1,1,-5,-4,No,No,Kin2_1,-0.2362276,0.3468873,1.214508,-0.1239443,0.2327865,Tracked,kin3_1,0.042,-0.051,0.038,-0.593,0.204,0.238,0.420,0.023,0.011,0.232,0.198,0.035,0.018,0.019,0.033,-0.658,0.362
12:51:46.0403108,,kin1_1,2,4,-3,No,Yes,Kin2_1,-0.2445004,0.3451774,1.204065,-0.1362723,0.2451192,Tracked,kin3_1,0.061,-0.016,0.004,-0.577,0.044,0.297,0.410,0.033,0.011,0.360,0.251,0.157,0.003,0.009,0.075,-0.603,0.123
12:51:46.2957531,,kin1_1,2,10,-3,No,No,Kin2_1,-0.2546204,0.3433877,1.189373,-0.1761664,0.2803034,Tracked,kin3_1,0.047,-0.042,0.041,-0.252,0.047,0.260,0.285,0.083,0.000,0.244,0.103,0.052,0.010,0.015,0.075,-0.278,0.107
