15:13:17.8243712,
15:13:18.1957384,User,1,451,5,9,0,3,35,7,2,44,2,1,screenL
15:13:18.4329065,User,1,881,3,2,1,3,24,30,24,15,-3,3,screenL
15:13:18.6885878,User,1,881,3,2,1,3,24,30,24,15,-3,3,screenL
15:13:18.9727893,User,1,398,14,0,7,5,10,33,43,1,2,1,screenL
15:13:19.2484848,User,1,273,15,2,2,22,60,5,1,10,-3,8,screenL
15:13:19.5196767,User,1,629,3,4,0,1,36,10,1,49,5,2,screenL
15:13:19.7843647,User,1,719,1,1,0,0,32,31,10,25,5,4,screenL
15:13:20.0495527,User,1,654,1,2,0,2,21,48,2,25,9,5,screenL
15:13:20.3187429,User,1,654,1,2,0,2,21,48,2,25,9,5,screenL
15:13:20.5924373,User,1,617,4,1,0,0,17,43,17,21,-2,9,screenL
15:13:20.8451167,User,1,487,4,14,2,10,19,40,3,12,-2,8,screenL
15:13:21.1053022,User,1,168,9,0,0,0,23,65,2,10,5,8,screenL
15:13:21.3655168,User,1,263,14,0,17,0,26,23,16,19,-2,5,screenL
15:13:21.6257009,User,1,129,38,0,20,0,37,26,16,1,6,7,screenL
15:13:21.8758831,User,1,129,38,0,20,0,37,26,16,1,6,7,screenL
15:13:22.1350649,User,1,201,24,0,0,0,15,38,34,12,-3,9,screenL
15:13:22.3852397,User,1,464,24,0,0,0,25,17,10,48,-4,15,screenL
15:13:22.6484263,User,1,85,34,0,1,0,50,27,15,8,-3,9,screenL
15:13:22.8996050,User,1,140,5,0,0,8,36,29,16,11,2,11,screenL
15:13:23.1507822,User,1,278,2,0,0,7,54,12,0,27,2,6,screenL
15:13:23.4019609,User,1,191,9,1,0,0,61,27,1,11,14,8,else
15:13:23.6751542,User,1,260,1,0,0,1,32,45,10,12,5,-3,screenR
15:13:23.9293344,User,1,1,10,23,0,1,27,31,2,17,4,-6,screenR
15:13:24.1955232,User,1,286,1,0,0,6,49,33,2,10,15,-4,screenR
15:13:24.4457002,User,1,159,1,0,0,9,52,31,1,6,8,5,else
15:13:24.6958782,User,1,262,1,0,0,15,18,48,6,13,7,8,else
15:13:24.9460556,User,1,219,8,2,1,16,13,22,4,42,1,6,robot
15:13:25.1992367,User,1,433,2,2,0,27,34,11,2,24,3,6,screenR
15:13:25.4614207,User,1,794,1,0,2,0,40,18,29,10,-1,1,screenR
15:13:25.7125984,User,1,426,12,11,1,0,58,16,13,1,-5,-16,screenR
15:13:25.9627764,User,1,326,24,2,0,0,72,0,14,11,-6,-24,screenR
15:13:26.2239610,User,1,369,21,7,0,0,66,17,6,2,-7,-19,screenR
15:13:26.4751413,User,1,563,21,30,18,3,1,35,13,0,-11,-13,screenR
15:13:26.7263178,User,1,395,10,28,31,0,14,12,12,2,-8,-17,screenR
15:13:26.9764948,User,1,476,2,10,4,0,59,4,7,16,-7,-10,screenR
15:13:27.2266725,User,1,137,5,0,0,5,66,26,0,3,-7,-6,screenR
15:13:27.4788516,User,1,137,5,0,0,5,66,26,0,3,-7,-6,screenR
15:13:27.7310298,User,1,133,6,0,4,19,17,22,2,36,-8,0,screenL
15:13:27.9922152,User,1,303,8,0,0,18,60,20,0,3,-5,1,screenL
15:13:28.2443940,User,1,294,6,1,0,21,38,13,25,2,-3,10,screenL
15:13:28.4945708,User,1,70,36,0,16,0,14,54,1,14,-2,9,screenL
15:13:28.7447494,User,1,104,27,1,23,12,6,18,23,16,-1,13,screenL
15:13:29.0069343,User,1,162,37,0,1,9,17,20,12,41,-2,11,screenL
15:13:29.2581121,User,1,72,36,0,16,7,9,29,15,24,-2,12,screenL
15:13:29.5082898,User,1,341,5,1,1,17,29,8,29,15,-2,10,screenL
15:13:29.7714770,User,1,119,22,0,1,27,25,8,13,27,2,10,robot
15:13:30.0216537,User,1,721,3,4,6,14,36,21,7,11,-5,5,screenL
15:13:30.2748339,User,1,338,19,1,0,5,13,35,11,35,1,1,screenL
15:13:30.5230092,User,1,514,20,1,12,5,20,28,14,21,0,0,screenL
15:13:30.7731869,User,1,243,24,2,3,11,48,13,6,17,-1,-1,screenL
15:13:31.0243643,User,1,104,27,1,1,14,56,7,4,17,-1,0,screenL
15:13:31.2745436,User,1,236,29,1,10,10,24,22,14,19,-2,1,screenL
15:13:31.5457349,User,1,346,14,1,10,18,26,21,7,16,-3,1,screenL
15:13:31.8049177,User,1,229,21,0,1,12,24,23,5,36,-3,3,screenL
15:13:32.0550954,User,1,548,6,0,2,14,11,30,1,42,-3,2,screenL
15:13:32.3062741,User,1,320,11,2,1,1,33,12,9,41,-5,5,screenL
15:13:32.5564505,User,1,182,10,1,14,12,35,19,1,17,-4,5,screenL
15:13:32.8076286,User,1,182,10,1,14,12,35,19,1,17,-4,5,screenL
15:13:33.0588077,User,1,544,7,0,1,17,32,12,13,25,-5,9,screenL
15:13:33.3209932,User,1,79,8,2,3,15,20,24,12,24,-8,6,screenL
15:13:33.5721713,User,1,120,23,0,0,5,71,11,0,13,-7,8,screenL
15:13:33.8233490,User,1,260,15,2,16,5,64,4,4,4,-8,8,screenL
15:13:34.0855349,User,1,29,58,0,14,0,8,3,2,74,-6,7,screenL
15:13:34.3377144,User,1,12,49,0,16,2,26,18,0,38,-2,8,screenL
15:13:34.5878914,User,1,164,30,0,14,25,20,7,27,6,-4,8,screenL
15:13:34.8490766,User,1,47,54,0,34,18,14,13,17,5,-1,9,screenL
15:13:35.0992540,User,1,11,40,0,45,1,12,17,13,12,-5,8,screenL
15:13:35.3504317,User,1,619,26,0,0,0,32,7,51,9,-6,9,screenL
15:13:35.6006107,User,1,589,30,16,13,0,49,5,17,0,-10,-5,screenR
15:13:35.8657974,User,1,567,29,3,10,0,39,30,17,0,-12,-2,screenR
15:13:36.1159748,User,1,330,13,16,29,31,23,1,1,0,-16,-11,screenR
15:13:36.3661522,User,1,273,9,7,20,0,27,36,10,0,-10,-5,screenR
15:13:36.6173302,User,1,133,1,3,14,0,56,25,2,0,-13,-6,screenR
15:13:36.8685090,User,1,14,17,2,30,9,20,20,19,1,-10,0,screenL
15:13:37.1316949,User,1,526,13,4,8,0,29,48,6,5,-11,-8,screenR
15:13:37.3818726,User,1,590,8,11,0,0,33,8,13,34,-2,-7,screenR
15:13:37.6310486,User,1,285,16,2,6,10,16,21,16,29,-17,-1,screenR
15:13:37.8822267,User,1,78,35,0,27,0,28,30,4,10,-11,-4,screenR
15:13:38.1384086,User,1,78,35,0,27,0,28,30,4,10,-11,-4,screenR
15:13:38.3985928,User,1,113,22,1,2,0,29,53,2,13,-12,2,screenL
15:13:38.6487711,User,1,372,13,10,3,0,14,61,12,1,-11,-6,screenR
15:13:38.8999482,User,1,307,18,3,6,0,14,48,12,17,-13,-3,screenR
15:13:39.1621338,User,1,556,9,7,0,0,6,70,16,1,-9,-4,screenR
15:13:39.4133144,User,1,274,12,1,25,0,6,61,7,0,-14,-7,screenR
15:13:39.6644909,User,1,497,16,16,6,1,5,43,29,1,-16,0,screenL
15:13:39.9156687,User,1,210,3,0,8,32,38,3,18,0,-10,-4,screenR
15:13:40.1658457,User,1,415,9,18,1,2,22,39,14,4,-15,-3,screenR
15:13:40.4170241,User,1,544,6,7,31,5,24,13,4,16,-12,-1,screenL
15:13:40.6682025,User,1,382,8,16,4,0,32,20,18,10,-11,-3,screenR
15:13:40.9333931,User,1,588,36,0,14,0,42,16,18,10,-15,-7,screenR
15:13:41.1965765,User,1,445,38,0,52,0,16,30,1,1,-10,-3,screenR
15:13:41.4477552,User,1,431,39,0,50,0,27,18,4,2,-9,-10,screenR
15:13:41.6989326,User,1,62,26,22,17,0,5,50,4,2,-8,-8,screenR
