15:35:50.6431058,User,1,872,8,14,1,0,13,14,13,45,-2,-15,screenL
15:35:50.9473218,User,1,821,10,23,0,0,8,2,26,41,1,-12,screenR
15:35:51.2185385,User,1,737,7,47,0,0,4,2,9,38,1,-19,screenR
15:35:51.5122467,User,1,749,13,21,0,1,34,1,22,21,0,-19,screenR
15:35:51.8174631,User,1,739,8,30,0,0,5,2,19,44,1,-20,screenR
15:35:52.0976621,User,1,724,14,27,0,0,15,1,20,37,-1,-17,screenR
15:35:52.3813626,User,1,748,15,31,0,0,1,2,28,38,0,-18,screenR
15:35:52.6465506,User,1,792,8,33,0,2,10,5,11,39,2,-17,screenR
15:35:52.9482648,User,1,748,8,32,0,0,25,5,7,31,-1,-19,screenR
15:35:53.1929383,User,1,756,9,85,1,0,6,1,2,5,-3,-19,screenR
15:35:53.4516214,User,1,760,8,26,0,1,16,10,4,43,-3,-20,screenR
15:35:53.7418274,User,1,763,13,44,2,0,5,17,8,24,-2,-18,screenR
15:35:53.9885023,User,1,827,9,37,0,0,11,5,9,38,-1,-18,screenR
15:35:54.2526896,User,1,786,9,21,0,0,34,23,8,14,-3,-17,screenR
15:35:54.5253839,User,1,786,11,63,0,0,18,5,4,11,-1,-19,screenR
15:35:54.7770617,User,1,675,5,58,1,0,26,1,7,7,-3,-16,screenR
15:35:55.0492544,User,1,726,8,35,3,11,38,11,3,1,-1,-19,screenR
15:35:55.3149427,User,1,696,12,19,0,1,54,10,10,7,0,-25,screenR
15:35:55.5791576,User,1,623,7,33,0,19,31,0,11,5,1,-29,screenR
15:35:55.8293353,User,1,591,9,43,0,6,43,1,5,2,3,-34,screenR
15:35:56.0805134,User,1,653,6,50,0,0,10,1,34,4,4,-39,screenR
15:35:56.3396968,User,1,600,5,24,0,4,35,7,28,1,2,-29,screenR
15:35:56.5898739,User,1,600,8,21,1,2,41,1,25,9,0,-23,screenR
15:35:56.8500587,User,1,738,15,34,0,1,11,0,32,22,0,-28,screenR
15:35:57.1162474,User,1,637,3,58,0,0,17,2,16,7,0,-23,screenR
15:35:57.3734294,User,1,745,8,55,0,0,36,4,2,2,0,-23,screenR
15:35:57.6216057,User,1,716,5,33,0,1,21,1,26,19,1,-20,screenR
15:35:57.8747852,User,1,701,8,43,0,1,32,0,4,19,0,-23,screenR
15:35:58.1360063,User,1,702,7,41,0,0,32,0,16,10,0,-24,screenR
15:35:58.3852092,User,1,676,7,19,1,1,58,4,5,13,2,-26,screenR
15:35:58.6473948,User,1,652,10,51,1,1,35,0,8,4,1,-26,screenR
15:35:58.9075796,User,1,581,10,41,6,0,27,8,6,11,-2,-28,screenR
15:35:59.1537541,User,1,702,8,19,0,1,55,0,14,11,-3,-30,screenR
15:35:59.4159397,User,1,352,10,66,6,3,19,1,5,0,0,-28,screenR
